,Unnamed: 0,ASIN,PID,PT,Set,difficult,Error,height cm,width cm,length cm,depth cm,thickness cm,diameter cm,height inch,width inch,length inch,depth inch,thickness inch,diameter inch,rim.size inch,rim.size cm,rim.width inch,rim.width cm,Image link
13687,14257,B08N5WGGVN,31uLMiQr5cL,LAMP,train,FALSE,OCR - Mulitple Errors,40.0,14.0,,14.0,,,15.7,5.5,,5.5,,,,,,,https://m.media-amazon.com/images/I/31uLMiQr5cL.AC.jpg
13688,14258,B083BPZ419,41vAtr3aJ3L,LAMP,train,FALSE,Error?,,,,,,,25.6,15.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/41vAtr3aJ3L.AC.jpg
13689,14259,B07F2PR8SR,41bx-qZDnGL,LAMP,test,FALSE,Error?,,,,,,,24.0,16.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41bx-qZDnGL.AC.jpg
13690,14260,B07V2YYN83,51TzeSEyCwL,LAMP,train,FALSE,,36.0,15.0,,15.0,,,14.2,5.9,,5.9,,,,,,,https://m.media-amazon.com/images/I/51TzeSEyCwL.AC.jpg
13691,14261,B087JDQF62,416unUDbCIL,LAMP,test,FALSE,Error?,36.0,15.0,,15.0,,,14.2,6.0,,6.0,,,,,,,https://m.media-amazon.com/images/I/416unUDbCIL.AC.jpg
13692,14262,B089CSMWJ4,41WtIQSLw-L,LAMP,train,TRUE,Error?,36.0,15.0,,15.0,,,14.2,6.0,,6.0,,,,,,,https://m.media-amazon.com/images/I/41WtIQSLw-L.AC.jpg
13693,14263,B08B7RBBD7,41L4SdUQZIL,LAMP,train,FALSE,OCR - Oversplit,37.0,15.0,,15.0,,,14.6,5.9,,5.9,,,,,,,https://m.media-amazon.com/images/I/41L4SdUQZIL.AC.jpg
13694,14264,B08DM31SJ3,41M3GTZMEvL,LAMP,train,FALSE,Error?,,,,,,,26.0,15.5,,15.5,,,,,,,https://m.media-amazon.com/images/I/41M3GTZMEvL.AC.jpg
13695,14265,B08GNYQ3S6,41xBsthE97L,LAMP,train,FALSE,Error?,,,,,,,23.62,16.73,,16.73,,,,,,,https://m.media-amazon.com/images/I/41xBsthE97L.AC.jpg
13696,14266,B08BFGWH1S,31B2RQHvqlL,LAMP,train,FALSE,Error?,,,,,,,27.5,15.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/31B2RQHvqlL.AC.jpg
13697,14267,B08244MB6R,51OtHpnsIQL,LAMP,train,FALSE,Error?,39.0,15.5,,15.5,,,15.0,6.0,,6.0,,,,,,,https://m.media-amazon.com/images/I/51OtHpnsIQL.AC.jpg
13698,14268,B0843NQ2ZY,31M8PT24VUL,LAMP,train,FALSE,Error?,,,,,,,28.0,15.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/31M8PT24VUL.AC.jpg
13699,14269,B00DYTCHSC,4186fKZS-gL,LAMP,test,FALSE,OCR - Mulitple Errors,,,,,,,28.5,15.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/4186fKZS-gL.AC.jpg
13700,14270,B004HWX0W2,41oe1cQDGVL,LAMP,test,FALSE,Error?,22.8,17.8,,17.8,,,9.0,7.0,,7.0,,,,,,,https://m.media-amazon.com/images/I/41oe1cQDGVL.AC.jpg
13701,14271,B08BX79KXC,41oVxVeBWsL,LAMP,train,FALSE,Error?,,,,,,,27.0,16.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41oVxVeBWsL.AC.jpg
13702,14272,B08HT3T2YR,31B7s5byXSL,LAMP,train,3,Error?,,,,,,,29.75,14.88,,14.88,,,,,,,https://m.media-amazon.com/images/I/31B7s5byXSL.AC.jpg
13703,14273,B08GFDWW8F,31oAUybLjoL,LAMP,train,FALSE,Error?,38.2,16.1,,16.1,,,15.0,6.34,,6.34,,,,,,,https://m.media-amazon.com/images/I/31oAUybLjoL.AC.jpg
13704,14274,B08CXB862S,31GipXIcrRL,LAMP,train,FALSE,Error?,,,,,,,60.0,,,,,,,,,,https://m.media-amazon.com/images/I/31GipXIcrRL.AC.jpg
13705,14275,B0054WRWGE,41V8SMkY-tL,LAMP,test,TRUE,Error?,,,,,,,31.25,17.0,,12.0,,,,,,,https://m.media-amazon.com/images/I/41V8SMkY-tL.AC.jpg
13706,14276,B072QG96NR,31eswdtIeQL,LAMP,test,FALSE,Error?,,,,,,,61.0,,,,,,,,,,https://m.media-amazon.com/images/I/31eswdtIeQL.AC.jpg
13707,14277,B08CHCW3QH,41t5qmFBmuL,LAMP,train,FALSE,Error?,,,,,,,39.8,10.6,,10.6,,,,,,,https://m.media-amazon.com/images/I/41t5qmFBmuL.AC.jpg
13708,14278,B0749PWXJX,41+yXtqo7gL,LAMP,train,FALSE,Error?,,,,,,,29.75,15.75,,15.75,,,,,,,https://m.media-amazon.com/images/I/41+yXtqo7gL.AC.jpg
13709,14279,B08Q3DWRP4,310TvfCeoVL,LAMP,test,FALSE,,15.0,20.0,,20.0,,,5.9,7.8,,7.8,,,,,,,https://m.media-amazon.com/images/I/310TvfCeoVL.AC.jpg
13710,14280,B08LSWRR9J,41Am-9ODbRL,LAMP,train,FALSE,Error?,44.9,16.5,,16.5,,,17.7,6.5,,6.5,,,,,,,https://m.media-amazon.com/images/I/41Am-9ODbRL.AC.jpg
13711,14281,B08X4LY1FB,41H95TW3NrL,LAMP,train,FALSE,Error?,45.5,17.5,,17.5,,,17.9,6.9,,6.9,,,,,,,https://m.media-amazon.com/images/I/41H95TW3NrL.AC.jpg
13712,14282,B081DPNLB2,31Z1b8AEEuL,LAMP,train,FALSE,Error?,40.6,19.0,,19.0,,,16.0,7.48,,7.48,,,,,,,https://m.media-amazon.com/images/I/31Z1b8AEEuL.AC.jpg
13713,14283,B0899X43HJ,41R7oBgI7LL,LAMP,train,FALSE,Error?,66.0,17.8,,20.0,,,26.0,7.0,,7.875,,,,,,,https://m.media-amazon.com/images/I/41R7oBgI7LL.AC.jpg
13714,14284,B08GQSMNB2,41H15lWo57L,LAMP,train,FALSE,Error?,134.0,40.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41H15lWo57L.AC.jpg
13715,14285,B08BCRWV6T,51hr1aGIdLL,LAMP,test,FALSE,Error?,35.0,27.0,,27.0,,,14.0,11.0,,11.0,,,,,,,https://m.media-amazon.com/images/I/51hr1aGIdLL.AC.jpg
13716,14286,B08QDMK51S,21yWua2zC1L,LAMP,train,FALSE,Error?,,,,,,,60.0,15.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/21yWua2zC1L.AC.jpg
13717,14287,B07JPBYFCM,21v-kQrubWL,LAMP,train,6,Error?,53.0,32.1,,32.1,,,20.8,12.6,,12.6,,,,,,,https://m.media-amazon.com/images/I/21v-kQrubWL.AC.jpg
13718,14288,B08HW2RHNL,41ytn3GiqSL,LAMP,train,7,OCR - Mulitple Errors,154.94,20.32,,20.32,,,61.0,8.0,,8.0,,,,,,,https://m.media-amazon.com/images/I/41ytn3GiqSL.AC.jpg
13719,14289,B08LNWZL9F,41sxOXRs6GL,LAMP,train,FALSE,Error?,74.9,38.1,,38.1,,,29.5,15.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/41sxOXRs6GL.AC.jpg
13720,14290,B07PPN3PCC,413NGK-sW0L,LAMP,train,FALSE,Error?,60.0,40.0,,40.0,,,24.0,16.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/413NGK-sW0L.AC.jpg
13721,14291,B08M99CVHN,41cOeI8HMAL,LAMP,test,FALSE,Error?,64.0,41.0,,41.0,,,25.0,16.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41cOeI8HMAL.AC.jpg
13722,14292,B08P5DT33Z,41AIOvQO6UL,LAMP,train,FALSE,Error?,64.0,41.0,,41.0,,,25.0,16.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/41AIOvQO6UL.AC.jpg
13723,14293,B08ML76Y9H,41YAg-nzxAL,LAMP,train,FALSE,Error?,64.0,41.0,,41.0,,,25.2,16.1,,16.1,,,,,,,https://m.media-amazon.com/images/I/41YAg-nzxAL.AC.jpg
13724,14294,B08BCS56PV,51VRO1ARliL,LAMP,test,FALSE,Error?,61.0,41.0,,41.0,,,41.0,16.0,,16.0,,,,,,,https://m.media-amazon.com/images/I/51VRO1ARliL.AC.jpg
13878,14448,B09BYWZMFG,31HaLPVXhNS,LAP_DESK,train,FALSE,Error?,28.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/31HaLPVXhNS.AC.jpg
13879,14449,B09JSJY5M1,31KuHbUqXEL,LAP_DESK,train,FALSE,Error?,28.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/31KuHbUqXEL.AC.jpg
13880,14450,B004PG2P3U,31l9YdisRfL,LAP_DESK,test,FALSE,Error?,35.0,75.0,,41.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/31l9YdisRfL.AC.jpg
13881,14451,B07QWL5BDG,41al8-676GL,LAP_DESK,train,FALSE,Error?,26.0,64.0,,32.0,,,10.0,25.0,,12.0,,,,,,,https://m.media-amazon.com/images/I/41al8-676GL.AC.jpg
13882,14452,B09H4TQ13B,41C7NDSM+aL,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41C7NDSM+aL.AC.jpg
13883,14453,B085VN9MSF,41H9LQbItCL,LAP_DESK,test,FALSE,Error?,26.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41H9LQbItCL.AC.jpg
13884,14454,B09D8NVC6K,41haPn8yjzL,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41haPn8yjzL.AC.jpg
13885,14455,B0819P1T92,41I8Dxzu6OS,LAP_DESK,train,FALSE,Error?,26.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41I8Dxzu6OS.AC.jpg
13886,14456,B09CHB9CW7,41NPwphNFKS,LAP_DESK,train,FALSE,Error?,,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41NPwphNFKS.AC.jpg
13887,14457,B09D8P6M41,41Nr1HVYhjS,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41Nr1HVYhjS.AC.jpg
13888,14458,B09H2GYKNX,41oDCQCqXJL,LAP_DESK,train,FALSE,Error?,,62.23,,30.48,,,,24.5,,12.0,,,,,,,https://m.media-amazon.com/images/I/41oDCQCqXJL.AC.jpg
13889,14459,B09JSLJ397,41pWS8FsfAL,LAP_DESK,test,FALSE,Error?,26.6,59.7,,39.3,,,10.5,23.6,,15.5,,,,,,,https://m.media-amazon.com/images/I/41pWS8FsfAL.AC.jpg
13890,14460,B09H2K4XYL,41WeVm9fwDL,LAP_DESK,train,FALSE,Error?,22.86,60.96,,30.48,,,9.0,24.0,,12.0,,,,,,,https://m.media-amazon.com/images/I/41WeVm9fwDL.AC.jpg
13891,14461,B08RCGKZF9,41XSlSu2MLL,LAP_DESK,test,FALSE,Error?,28.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41XSlSu2MLL.AC.jpg
13892,14462,B01J3BXH7E,510tMN+WEDL,LAP_DESK,test,FALSE,Error?,,,,,,,11.8,20.5,,12.6,,,,,,,https://m.media-amazon.com/images/I/510tMN+WEDL.AC.jpg
13893,14463,B09JSKR9D4,515HjojnooL,LAP_DESK,test,FALSE,Error?- Missing OCR Text,27.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/515HjojnooL.AC.jpg
13894,14464,B09JSLJ397,51Cj5tjYxuS,LAP_DESK,train,FALSE,Error?,27.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51Cj5tjYxuS.AC.jpg
13895,14465,B07V8M4YTM,51jb0W2REEL,LAP_DESK,test,FALSE,Error?,26.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51jb0W2REEL.AC.jpg
13896,14466,B08H19X158,51mEM3c76OL,LAP_DESK,train,FALSE,Error?,28.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51mEM3c76OL.AC.jpg
13897,14467,B09H484M8L,51OU4pnlfcL,LAP_DESK,train,FALSE,Error?,,60.0,,42.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51OU4pnlfcL.AC.jpg
13898,14468,B09H4B8FL7,51PgUuddVQL,LAP_DESK,train,FALSE,Error?,,60.0,,42.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51PgUuddVQL.AC.jpg
13899,14469,B07WRG915Z,51USuuHB9cL,LAP_DESK,test,FALSE,Error?,26.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51USuuHB9cL.AC.jpg
13900,14470,B07PDKXYVG,51WFLifwZQL,LAP_DESK,test,FALSE,Error?,27.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51WFLifwZQL.AC.jpg
13901,14471,B09BW1GGQQ,51ZsBrTNlqL,LAP_DESK,test,FALSE,Error?,,60.0,,42.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51ZsBrTNlqL.AC.jpg
13902,14472,B089NZMHKR,610KrJC3thL,LAP_DESK,test,FALSE,Error?,,,,,,,,21.1,,14.0,,,,,,,https://m.media-amazon.com/images/I/610KrJC3thL.AC.jpg
13903,14473,B08T69KNZ9,6110dgfUVzL,LAP_DESK,train,FALSE,Error?,,,,,,,,21.85,,12.6,,,,,,,https://m.media-amazon.com/images/I/6110dgfUVzL.AC.jpg
13904,14474,B07G8D85C2,611u3GsFXTL,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/611u3GsFXTL.AC.jpg
13905,14475,B08T252D6F,612-VbQKezS,LAP_DESK,train,FALSE,Error?,27.5,60.0,,40.0,,,10.8,23.6,,15.7,,,,,,,https://m.media-amazon.com/images/I/612-VbQKezS.AC.jpg
13906,14476,B09H477FCZ,612cY4knvYL,LAP_DESK,train,FALSE,Error?,,60.0,,42.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/612cY4knvYL.AC.jpg
13907,14477,B086WBG56J,614wu1BFM4L,LAP_DESK,train,FALSE,Error?,,,,,,,,25.1,,17.7,,,,,,,https://m.media-amazon.com/images/I/614wu1BFM4L.AC.jpg
13908,14478,B0899DBMPW,61599D9w8yL,LAP_DESK,test,FALSE,Error?,28.0,60.0,,42.0,,,11.0,23.6,,16.5,,,,,,,https://m.media-amazon.com/images/I/61599D9w8yL.AC.jpg
13909,14479,B09CQB2Y1R,615IMhK2hNL,LAP_DESK,test,FALSE,Error?,25.6,59.7,,39.3,,,10.5,23.5,,15.5,,,,,,,https://m.media-amazon.com/images/I/615IMhK2hNL.AC.jpg
13910,14480,B09JSLJ397,617PEzcQn0L,LAP_DESK,test,FALSE,Error?,,59.7,,39.3,,,,,,15.5,,,,,,,https://m.media-amazon.com/images/I/617PEzcQn0L.AC.jpg
13911,14481,B09JZGW47X,618tGVP+feL,LAP_DESK,test,FALSE,Error?,,60.0,,40.0,,,,23.6,,15.7,,,,,,,https://m.media-amazon.com/images/I/618tGVP+feL.AC.jpg
13912,14482,B08D7R97F4,619kz-nqcQL,LAP_DESK,train,FALSE,Error?,28.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/619kz-nqcQL.AC.jpg
13913,14483,B08LVRM8FW,619YIIMepRL,LAP_DESK,train,FALSE,Error?,,,,,,,10.4,23.6,,15.5,,,,,,,https://m.media-amazon.com/images/I/619YIIMepRL.AC.jpg
13914,14484,B08DNZ3R7B,61awuY-HP0L,LAP_DESK,train,FALSE,Error?,,,,,,,,16.53,,13.0,,,,,,,https://m.media-amazon.com/images/I/61awuY-HP0L.AC.jpg
13915,14485,B08T6J1NTB,61e+8r1ZuNL,LAP_DESK,train,FALSE,Error?,,,,,,,,25.19,,13.0,,,,,,,https://m.media-amazon.com/images/I/61e+8r1ZuNL.AC.jpg
13916,14486,B01J3BXH7E,61E1dbeN57L,LAP_DESK,train,FALSE,Error?,,,,,,,9.4,,,,,,,,,,https://m.media-amazon.com/images/I/61E1dbeN57L.AC.jpg
13917,14487,B09JSCP52D,61Ehide2omL,LAP_DESK,test,FALSE,Error?,8.5,60.0,,40.0,,,3.3,23.6,,15.7,,,,,,,https://m.media-amazon.com/images/I/61Ehide2omL.AC.jpg
13918,14488,B08DNZ3R7B,61eKTV4HsSL,LAP_DESK,test,FALSE,Error?,,,,,,,2.5,,,,,,,,,,https://m.media-amazon.com/images/I/61eKTV4HsSL.AC.jpg
13919,14489,B09JZGRKF3,61GbQrjAtEL,LAP_DESK,train,FALSE,Error?,8.5,60.0,,40.0,,,3.3,23.6,,15.7,,,,,,,https://m.media-amazon.com/images/I/61GbQrjAtEL.AC.jpg
13920,14490,B0866GKZMF,61H5uO7guhL,LAP_DESK,train,FALSE,Error?,,,,,,,10.4,23.4,,15.5,,,,,,,https://m.media-amazon.com/images/I/61H5uO7guhL.AC.jpg
13921,14491,B08T5YBJH1,61iRvRy3smL,LAP_DESK,test,FALSE,Error?,,,,,,,,21.85,,12.6,,,,,,,https://m.media-amazon.com/images/I/61iRvRy3smL.AC.jpg
13922,14492,B08LVS4PCF,61mpzidS4AL,LAP_DESK,train,FALSE,Error?,,,,,,,10.4,23.6,,15.5,,,,,,,https://m.media-amazon.com/images/I/61mpzidS4AL.AC.jpg
13923,14493,B07R4F74HV,61Ns8BIwCQL,LAP_DESK,train,FALSE,Error?,,,,,,,,26.0,,13.0,,,,,,,https://m.media-amazon.com/images/I/61Ns8BIwCQL.AC.jpg
13924,14494,B09JSL84NF,61pJ0PnmptL,LAP_DESK,test,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61pJ0PnmptL.AC.jpg
13925,14495,B06XN57S3L,61PYmBYXU1L,LAP_DESK,train,FALSE,Error?,,,,,,,,24.5,,12.0,,,,,,,https://m.media-amazon.com/images/I/61PYmBYXU1L.AC.jpg
13926,14496,B08MC8XBMZ,61QFzRtnzVL,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,10.5,25.3,,15.5,,,,,,,https://m.media-amazon.com/images/I/61QFzRtnzVL.AC.jpg
13927,14497,B086WBG56J,61QIWq6nNmL,LAP_DESK,train,FALSE,Error?,,,,,,,10.7,,,,,,,,,,https://m.media-amazon.com/images/I/61QIWq6nNmL.AC.jpg
13928,14498,B07G8C2CMH,61s2mDs3a6L,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61s2mDs3a6L.AC.jpg
13929,14499,B08LVR2DJ8,61v+SawiS-L,LAP_DESK,train,FALSE,Error?,,,,,,,10.4,23.6,,15.5,,,,,,,https://m.media-amazon.com/images/I/61v+SawiS-L.AC.jpg
13930,14500,B07C66B8XL,61VjyovNSIL,LAP_DESK,test,FALSE,Error?,,,,,,,,17.0,,13.2,,,,,,,https://m.media-amazon.com/images/I/61VjyovNSIL.AC.jpg
13931,14501,B01NBTRGDH,61vOEcxJC2L,LAP_DESK,test,FALSE,Error?,,,,,,,7.5,17.5,,11.0,,,,,,,https://m.media-amazon.com/images/I/61vOEcxJC2L.AC.jpg
13932,14502,B08JQ34188,61w7x8Mk9iL,LAP_DESK,train,FALSE,Error?,,,,,,,8.85,25.6,,15.7,,,,,,,https://m.media-amazon.com/images/I/61w7x8Mk9iL.AC.jpg
13933,14503,B08DNZ3QV3,61Wr5KEc0zL,LAP_DESK,test,FALSE,Error?,,,,,,,2.5,,,,,,,,,,https://m.media-amazon.com/images/I/61Wr5KEc0zL.AC.jpg
13934,14504,B082YW2SZX,61wVvFNT+eL,LAP_DESK,train,FALSE,Error?,,,,,,,,24.8,,13.0,,,,,,,https://m.media-amazon.com/images/I/61wVvFNT+eL.AC.jpg
13935,14505,B099QGWHLY,61WwVK1fgiL,LAP_DESK,test,FALSE,Error?,26.6,59.7,,39.3,,,10.5,23.5,,15.5,,,,,,,https://m.media-amazon.com/images/I/61WwVK1fgiL.AC.jpg
13936,14506,B07G871QJH,61XBkTy39WL,LAP_DESK,test,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61XBkTy39WL.AC.jpg
13937,14507,B08H15R195,61xeOPGZ1xL,LAP_DESK,train,FALSE,Error?,28.0,60.0,,40.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/61xeOPGZ1xL.AC.jpg
13938,14508,B0834DLJG5,61yz12t+vEL,LAP_DESK,train,FALSE,Error?,,,,,,,12.0,24.0,,18.0,,,,,,,https://m.media-amazon.com/images/I/61yz12t+vEL.AC.jpg
13939,14509,B09JW2H491,61zB+FkY4RL,LAP_DESK,test,FALSE,Error?,,60.0,,40.0,,,,23.6,,15.7,,,,,,,https://m.media-amazon.com/images/I/61zB+FkY4RL.AC.jpg
13940,14510,B091KSPM3T,61zmTc6whPS,LAP_DESK,test,FALSE,Error?,27.0,64.0,,40.0,,,10.6,25.2,,15.7,,,,,,,https://m.media-amazon.com/images/I/61zmTc6whPS.AC.jpg
13941,14511,B0967LZHF6,71+680sptZL,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71+680sptZL.AC.jpg
13942,14512,B08F4CJ7TX,715sQZK-DFL,LAP_DESK,test,FALSE,Error?,,,,,,,10.7,24.4,,16.6,,,,,,,https://m.media-amazon.com/images/I/715sQZK-DFL.AC.jpg
13943,14513,B08731QNT2,718K1GYbXZL,LAP_DESK,train,FALSE,Error?,,,,,,,12.2,26.0,,17.2,,,,,,,https://m.media-amazon.com/images/I/718K1GYbXZL.AC.jpg
13944,14514,B08T6KHNLY,718ZGiPcWFL,LAP_DESK,test,FALSE,Error?,,,,,,,9.5,23.5,,15.75,,,,,,,https://m.media-amazon.com/images/I/718ZGiPcWFL.AC.jpg
13945,14515,B088TSH16P,71AuB4RNm1L,LAP_DESK,test,FALSE,Error?,,,,,,,6.0,19.3,,11.0,,,,,,,https://m.media-amazon.com/images/I/71AuB4RNm1L.AC.jpg
13946,14516,B07SCYPRFH,71bN4h2efhS,LAP_DESK,train,FALSE,Error?,,,,,,,6.7,23.0,,11.0,,,,,,,https://m.media-amazon.com/images/I/71bN4h2efhS.AC.jpg
13947,14517,B07G88V21W,71DUmMXxz6L,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71DUmMXxz6L.AC.jpg
13948,14518,B09B7G43SJ,71eU25jJy6S,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71eU25jJy6S.AC.jpg
13949,14519,B07G86PFN5,71GAxbI8CaL,LAP_DESK,train,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71GAxbI8CaL.AC.jpg
13950,14520,B08T6KNC4N,71gbblI1MlL,LAP_DESK,test,FALSE,Error?,,,,,,,,25.19,,13.0,,,,,,,https://m.media-amazon.com/images/I/71gbblI1MlL.AC.jpg
13951,14521,B08T5PQ5Z4,71GeNPZVhFL,LAP_DESK,train,FALSE,Error?,,,,,,,9.5,23.5,,15.75,,,,,,,https://m.media-amazon.com/images/I/71GeNPZVhFL.AC.jpg
13952,14522,B07C66B89Y,71I3NM1uKEL,LAP_DESK,train,FALSE,Error?,,,,,,,,17.0,,13.2,,,,,,,https://m.media-amazon.com/images/I/71I3NM1uKEL.AC.jpg
13953,14523,B08NB7MTGD,71ISS5ioVQL,LAP_DESK,train,FALSE,Error?,,,,,,,2.5,,,,,,,,,,https://m.media-amazon.com/images/I/71ISS5ioVQL.AC.jpg
13954,14524,B06XFVXNXV,71LN3fNR+FS,LAP_DESK,test,FALSE,Error?,,,,,,,6.7,23.0,,11.0,,,,,,,https://m.media-amazon.com/images/I/71LN3fNR+FS.AC.jpg
13955,14525,B07QZRCB85,71LoiHvXr-L,LAP_DESK,test,FALSE,Error?,25.4,66.04,,33.2,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71LoiHvXr-L.AC.jpg
13956,14526,B08YVK1GXM,71LSE51kUfL,LAP_DESK,train,FALSE,Error?- Missing OCR Text,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71LSE51kUfL.AC.jpg
13957,14527,B0924HV5SQ,71nMT214P4S,LAP_DESK,train,FALSE,Error?,,,,,,,5.5,20.5,,11.0,,,,,,,https://m.media-amazon.com/images/I/71nMT214P4S.AC.jpg
13958,14528,B08DNZ3QV3,71NNZgbhP9L,LAP_DESK,train,FALSE,Error?,,,,,,,,16.53,,13.0,,,,,,,https://m.media-amazon.com/images/I/71NNZgbhP9L.AC.jpg
13959,14529,B082TT8B92,71NZ+DbkJfL,LAP_DESK,train,FALSE,Error?,,,,,,,9.4,,,,,,,,,,https://m.media-amazon.com/images/I/71NZ+DbkJfL.AC.jpg
13960,14530,B08TQQV4DJ,71o3KbvmvmL,LAP_DESK,test,FALSE,Error?,,,,,,,2.5,,,,,,,,,,https://m.media-amazon.com/images/I/71o3KbvmvmL.AC.jpg
13961,14531,B08MCBPMMW,71ot6SyFgiL,LAP_DESK,test,FALSE,Error?- Missing OCR Text,26.6,59.7,,39.9,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71ot6SyFgiL.AC.jpg
13962,14532,B08T6JWD3C,71PFVdXilpL,LAP_DESK,train,FALSE,Error?,,,,,,,9.5,23.5,,15.75,,,,,,,https://m.media-amazon.com/images/I/71PFVdXilpL.AC.jpg
13963,14533,B09C92G1Z5,71r1JXpsjrL,LAP_DESK,train,FALSE,Error?,,,,,,,14.5,26.0,,26.0,,,,,,,https://m.media-amazon.com/images/I/71r1JXpsjrL.AC.jpg
13964,14534,B082TT8B92,71rA07ukXhL,LAP_DESK,train,FALSE,Error?,,,,,,,12.6,19.7,,,,,,,,,https://m.media-amazon.com/images/I/71rA07ukXhL.AC.jpg
13965,14535,B08T6G682R,71ryjbaxWvL,LAP_DESK,train,FALSE,Error?,,,,,,,9.5,23.5,,15.75,,,,,,,https://m.media-amazon.com/images/I/71ryjbaxWvL.AC.jpg
13966,14536,B07G8843KD,71se6viYEWL,LAP_DESK,test,FALSE,Error?,26.6,59.7,,39.3,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71se6viYEWL.AC.jpg
13967,14537,B018GJWTOG,71SfuKPbc6L,LAP_DESK,test,FALSE,Error?,40.5,60.0,,58.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/71SfuKPbc6L.AC.jpg
13968,14538,B088K4X3YJ,71sHgfbANnL,LAP_DESK,train,FALSE,Error?,,,,,,,,15.8,,11.0,,,,,,,https://m.media-amazon.com/images/I/71sHgfbANnL.AC.jpg
13969,14539,B07JZCND72,71VS9dtQIdS,LAP_DESK,test,FALSE,Error?,27.0,65.0,,49.0,,,11.0,25.6,,19.3,,,,,,,https://m.media-amazon.com/images/I/71VS9dtQIdS.AC.jpg
13970,14540,B08HSPRLZJ,71wpUbL+fPL,LAP_DESK,test,FALSE,Error?,,,,,,,8.75,17.75,,12.0,,,,,,,https://m.media-amazon.com/images/I/71wpUbL+fPL.AC.jpg
13971,14541,B08NB7MTGD,71wrHT09NIL,LAP_DESK,train,FALSE,Error?,,,,,,,,16.53,,13.0,,,,,,,https://m.media-amazon.com/images/I/71wrHT09NIL.AC.jpg
